Truck ID: Truck_1
Total Weight: 799.6000000000005
Total Profit: 1287.0
Total Penalty: -86.0
Packages: 261
Package ID     Weight         Profit         Deadline       
2241348957.0   6.40           5.00           4.0            
2241346040.0   8.40           6.00           3.0            
2241328706.0   0.80           2.00           1.0            
2241337077.0   7.50           7.00           8.0            
2241349808.0   2.90           3.00           8.0            
2241331286.0   10.10          8.00           6.0            
2241346276.0   4.50           3.00           7.0            
2241339620.0   2.10           5.00           9.0            
2241348283.0   0.60           3.00           6.0            
2241329887.0   4.80           6.00           1.0            
2241345111.0   0.80           6.00           2.0            
2241355744.0   0.20           5.00           9.0            
2241340131.0   0.10           1.00           8.0            
2241342350.0   11.40          3.00           -1.0           
2241339372.0   9.50           9.00           8.0            
2241341205.0   5.70           6.00           3.0            
2241342618.0   1.30           4.00           7.0            
2241356833.0   2.80           4.00           7.0            
2241327919.0   4.40           3.00           8.0            
2241328353.0   0.50           4.00           1.0            
2241339244.0   6.60           2.00           7.0            
2241332304.0   7.70           5.00           8.0            
2241348979.0   1.30           6.00           1.0            
2241350998.0   0.40           3.00           9.0            
2241353680.0   2.60           2.00           2.0            
2241332720.0   0.50           6.00           2.0            
2241328066.0   2.30           4.00           6.0            
2241330859.0   1.80           5.00           6.0            
2241357119.0   3.90           1.00           6.0            
2241338593.0   0.30           3.00           2.0            
2241338079.0   0.60           1.00           9.0            
2241340409.0   3.30           7.00           6.0            
2241357470.0   3.10           3.00           4.0            
2241333698.0   4.70           1.00           0.0            
2241344275.0   3.30           8.00           8.0            
2241343130.0   0.10           1.00           1.0            
2241338059.0   2.70           4.00           7.0            
2241335884.0   1.20           3.00           7.0            
2241328250.0   1.20           6.00           4.0            
2241326428.0   0.50           6.00           6.0            
2241344247.0   1.90           2.00           1.0            
2241345487.0   1.70           7.00           7.0            
2241351352.0   1.80           6.00           8.0            
2241341780.0   5.80           1.00           9.0            
2241344392.0   7.20           6.00           5.0            
2241324989.0   8.00           1.00           1.0            
2241342376.0   1.40           3.00           6.0            
2241351296.0   0.30           4.00           -1.0           
2241323576.0   3.80           7.00           9.0            
2241339887.0   0.70           6.00           4.0            
2241358215.0   10.60          5.00           7.0            
2241323250.0   1.90           9.00           -3.0           
2241333442.0   1.80           4.00           3.0            
2241346564.0   3.50           8.00           4.0            
2241337440.0   1.50           9.00           5.0            
2241337466.0   9.10           9.00           5.0            
2241328569.0   2.50           6.00           8.0            
2241326450.0   2.00           4.00           1.0            
2241329133.0   0.80           5.00           8.0            
2241338069.0   1.90           9.00           -2.0           
2241335221.0   9.40           5.00           2.0            
2241343894.0   9.20           3.00           1.0            
2241348394.0   0.90           7.00           2.0            
2241339696.0   10.90          8.00           2.0            
2241339698.0   2.40           3.00           9.0            
2241336791.0   0.50           3.00           4.0            
2241332405.0   8.90           9.00           7.0            
2241332532.0   1.30           5.00           8.0            
2241351609.0   1.20           6.00           6.0            
2241339660.0   11.20          8.00           1.0            
2241347863.0   0.80           5.00           1.0            
2241333075.0   0.20           6.00           8.0            
2241334412.0   7.00           7.00           4.0            
2241335935.0   4.40           2.00           8.0            
2241347593.0   8.90           5.00           8.0            
2241334796.0   8.00           9.00           8.0            
2241350260.0   6.30           7.00           3.0            
2241326162.0   0.40           5.00           4.0            
2241334794.0   0.20           6.00           7.0            
2241350966.0   4.50           9.00           2.0            
2241347087.0   3.60           8.00           8.0            
2241331317.0   1.00           6.00           2.0            
2241329056.0   2.60           6.00           2.0            
2241343142.0   0.30           2.00           8.0            
2241357480.0   4.90           1.00           9.0            
2241340944.0   3.70           3.00           9.0            
2241325323.0   0.50           5.00           6.0            
2241323728.0   1.10           7.00           0.0            
2241346083.0   5.50           6.00           3.0            
2241326908.0   1.00           7.00           4.0            
2241352710.0   2.90           5.00           5.0            
2241332216.0   0.10           9.00           0.0            
2241355474.0   0.10           6.00           1.0            
2241337811.0   8.80           3.00           4.0            
2241351039.0   0.40           1.00           -1.0           
2241338977.0   2.50           5.00           8.0            
2241323389.0   1.00           5.00           4.0            
2241350226.0   3.10           9.00           5.0            
2241326995.0   8.20           8.00           6.0            
2241353590.0   5.50           9.00           9.0            
2241335658.0   11.30          9.00           1.0            
2241329100.0   0.20           3.00           3.0            
2241341115.0   7.60           3.00           8.0            
2241327694.0   3.30           1.00           9.0            
2241327941.0   0.90           1.00           9.0            
2241345108.0   1.30           6.00           3.0            
2241347422.0   0.90           5.00           3.0            
2241347224.0   2.20           5.00           8.0            
2241327462.0   0.20           6.00           5.0            
2241343179.0   7.30           7.00           4.0            
2241349732.0   7.70           3.00           7.0            
2241327860.0   0.70           1.00           -1.0           
2241338700.0   2.50           3.00           9.0            
2241337567.0   5.20           7.00           6.0            
2241354558.0   1.20           7.00           6.0            
2241341394.0   0.10           4.00           4.0            
2241344300.0   0.70           9.00           7.0            
2241335258.0   0.70           8.00           7.0            
2241344419.0   0.10           7.00           -4.0           

Truck ID: Truck_7
Total Weight: 799.4
Total Profit: 1051.0
Total Penalty: -84.0
Packages: 220
Package ID     Weight         Profit         Deadline       
------------------------------------------------------------
2241349024.0   2.10           4.00           9.0            
2241323319.0   0.50           6.00           5.0            
2241337868.0   0.30           2.00           9.0            
2241328583.0   4.00           7.00           7.0            
2241339142.0   3.30           9.00           3.0            
2241346377.0   10.00          3.00           4.0            
2241336870.0   3.50           5.00           8.0            
2241357130.0   1.10           6.00           3.0            
2241338770.0   9.90           8.00           7.0            
2241340728.0   0.50           6.00           9.0            
2241345428.0   0.90           4.00           4.0            
2241351367.0   0.80           5.00           7.0            
2241345805.0   10.40          8.00           5.0            
2241327833.0   0.80           4.00           9.0            
2241345298.0   8.70           7.00           3.0            
2241340275.0   3.80           9.00           0.0            
2241346922.0   5.70           8.00           2.0            
2241328779.0   3.10           7.00           -2.0           
2241331210.0   1.90           4.00           2.0            
2241332031.0   1.30           2.00           1.0            
2241354856.0   5.60           3.00           9.0            
2241336424.0   2.50           3.00           1.0            
2241327571.0   6.30           5.00           2.0            
2241325869.0   9.80           7.00           2.0            
2241337727.0   1.30           5.00           5.0            
2241335102.0   2.30           5.00           9.0            
2241328308.0   0.30           4.00           3.0            
2241323966.0   4.30           1.00           -3.0           
2241338961.0   0.50           4.00           6.0            
2241326823.0   5.40           2.00           1.0            
2241336949.0   5.20           2.00           3.0            
2241350153.0   9.70           6.00           1.0            
2241357871.0   1.50           9.00           6.0            
2241354259.0   0.70           6.00           2.0            
2241326036.0   2.00           5.00           7.0            
2241328735.0   1.60           4.00           3.0            
2241346159.0   0.70           4.00           3.0            
2241334351.0   0.50           8.00           6.0            
2241355713.0   9.80           7.00           9.0            
2241339963.0   5.40           5.00           1.0            
2241332867.0   0.60           9.00           0.0            
2241344563.0   0.60           3.00           3.0            
2241326145.0   7.10           7.00           8.0            
2241329737.0   0.50           7.00           1.0            
2241336573.0   1.80           3.00           5.0            
2241353716.0   0.70           5.00           -1.0           
2241339269.0   10.20          7.00           3.0            
2241324194.0   0.30           4.00           -2.0           
2241327994.0   0.80           6.00           9.0            
2241325026.0   1.90           4.00           7.0            
2241336758.0   0.60           6.00           8.0            
2241346849.0   1.30           8.00           -1.0           
2241335915.0   5.40           2.00           9.0            
2241342294.0   2.00           6.00           2.0            
2241352879.0   6.90           1.00           4.0            
2241341961.0   8.50           3.00           5.0            
2241353103.0   1.90           5.00           2.0            
2241350377.0   0.90           4.00           4.0            
2241346240.0   0.50           9.00           0.0            
2241332001.0   9.50           9.00           6.0            
2241353986.0   1.10           4.00           5.0            
2241325284.0   1.10           5.00           7.0            
2241351875.0   3.90           2.00           5.0            
2241338750.0   3.50           7.00           7.0            
2241326186.0   2.70           1.00           -1.0           
2241338639.0   10.10          7.00           3.0            
2241351686.0   4.00           8.00           9.0            
2241343345.0   6.90           7.00           1.0            
2241346732.0   3.30           4.00           5.0            
2241350780.0   0.60           6.00           5.0            
2241326602.0   4.80           3.00           -3.0           
2241332941.0   2.90           5.00           4.0            
2241341041.0   3.10           1.00           7.0            
2241357321.0   2.30           5.00           1.0            
2241356560.0   2.50           6.00           2.0            
2241340792.0   1.00           2.00           3.0            
2241345383.0   1.50           6.00           5.0            
2241334450.0   3.80           9.00           8.0            
2241352781.0   0.90           4.00           3.0            
2241324615.0   1.40           3.00           6.0            
2241355711.0   0.50           8.00           -3.0           
2241351080.0   1.70           3.00           9.0            
2241327946.0   1.50           3.00           1.0            
2241352910.0   3.80           3.00           5.0            
2241346056.0   1.90           3.00           -1.0           
2241325830.0   4.90           6.00           7.0            
2241327637.0   3.40           6.00           -1.0           
2241325025.0   2.10           9.00           2.0            
2241332150.0   1.80           4.00           9.0            
2241325346.0   0.70           9.00           8.0            
2241337695.0   0.30           5.00           1.0            
2241339474.0   11.90          7.00           5.0            
2241331955.0   2.60           3.00           0.0            
2241330192.0   0.40           7.00           9.0            
2241355154.0   1.10           3.00           2.0            
2241344010.0   11.80          9.00           0.0            
2241323157.0   3.10           8.00           9.0            
2241336597.0   0.40           6.00           1.0            
2241341687.0   7.00           7.00           6.0            
2241351738.0   0.50           6.00           0.0            
2241354807.0   3.20           5.00           8.0            
2241342239.0   4.50           6.00           8.0            
2241350183.0   3.00           4.00           2.0            
2241323903.0   7.20           9.00           9.0            
2241345593.0   5.60           4.00           0.0            
2241353542.0   2.40           8.00           9.0            
2241350435.0   3.40           1.00           5.0            
2241341004.0   6.20           3.00           2.0            
2241337197.0   2.70           8.00           9.0            
2241328502.0   1.30           8.00           7.0            
2241355747.0   2.50           5.00           3.0            
2241326991.0   5.90           9.00           9.0            
2241344627.0   6.00           1.00           -2.0           
2241324201.0   1.10           8.00           8.0            
2241330711.0   8.40           6.00           4.0            
2241339568.0   0.50           5.00           6.0            
2241343511.0   0.10           1.00           0.0            
2241350553.0   5.70           7.00           1.0            
2241357704.0   0.30           5.00           4.0            
2241352304.0   4.50           3.00           6.0            
2241340601.0   0.80           2.00           8.0            
2241347315.0   0.70           9.00           5.0            
2241327862.0   3.20           2.00           -1.0           
2241341894.0   2.50           8.00           -4.0           
2241331885.0   2.30           4.00           6.0            
2241344460.0   2.10           6.00           7.0            
2241329217.0   3.40           2.00           4.0            
2241358197.0   2.30           5.00           8.0            
2241355765.0   8.80           9.00           9.0            
2241323470.0   5.60           5.00           5.0            
2241329200.0   2.10           5.00           6.0            
2241333463.0   5.70           4.00           2.0            
2241351165.0   10.30          5.00           1.0            
2241351226.0   5.90           4.00           9.0            
2241349630.0   2.40           4.00           2.0            
2241331925.0   11.10          8.00           1.0            
2241331057.0   2.20           4.00           2.0            
2241339745.0   5.70           9.00           2.0            
2241357829.0   2.60           4.00           2.0            
2241352799.0   4.10           6.00           1.0            
2241334858.0   1.30           3.00           9.0            
2241352139.0   1.40           6.00           3.0            
2241329705.0   0.40           4.00           5.0            
2241339096.0   2.20           1.00           8.0            
2241337303.0   3.90           1.00           0.0            
2241355992.0   10.70          8.00           8.0            
2241355469.0   3.10           8.00           3.0            
2241327467.0   3.10           1.00           -3.0           
2241357581.0   0.70           5.00           8.0            
2241347519.0   4.10           7.00           4.0            
2241323977.0   7.90           1.00           0.0            
2241333645.0   1.50           6.00           4.0            
2241326791.0   10.50          7.00           5.0            
2241349622.0   9.40           6.00           9.0            
2241338308.0   6.60           8.00           9.0            
2241349633.0   0.50           2.00           8.0            
2241352084.0   2.80           8.00           3.0            
2241341416.0   3.70           4.00           4.0            
2241338235.0   4.50           2.00           3.0            
2241357729.0   3.20           2.00           6.0            
2241339208.0   1.00           6.00           6.0            
2241334880.0   0.30           5.00           5.0            
2241352142.0   5.70           7.00           4.0            
2241339226.0   9.70           8.00           8.0            
2241333005.0   1.20           8.00           6.0            
2241356980.0   0.70           5.00           9.0            
2241327160.0   1.80           5.00           7.0            
2241332844.0   1.20           4.00           2.0            
2241325647.0   0.40           7.00           -2.0           
2241337261.0   0.90           8.00           8.0            
2241336684.0   2.50           8.00           4.0            
2241350672.0   0.70           7.00           8.0            
2241340703.0   8.50           1.00           9.0            
2241357081.0   5.80           2.00           2.0            
2241348080.0   8.40           4.00           2.0            
2241331024.0   0.40           5.00           3.0            
2241329533.0   8.90           1.00           1.0            
2241330903.0   7.60           4.00           8.0            
2241341865.0   8.00           5.00           9.0            
2241339961.0   2.60           8.00           2.0            
2241331239.0   5.80           2.00           8.0            
2241355393.0   0.50           8.00           4.0            
2241323442.0   0.90           3.00           7.0            
2241358142.0   0.30           6.00           3.0            
2241336691.0   1.70           1.00           2.0            
2241340733.0   3.30           3.00           9.0            
2241356379.0   1.10           6.00           3.0            
2241338388.0   5.50           2.00           9.0            
2241355419.0   2.50           3.00           6.0            
2241336531.0   0.90           3.00           9.0            
2241344270.0   0.20           5.00           8.0            
2241337162.0   1.10           4.00           9.0            
2241335861.0   7.10           8.00           8.0            
2241330009.0   3.00           4.00           0.0            
2241346271.0   2.00           5.00           3.0            
2241348348.0   2.70           5.00           9.0            
2241340586.0   5.40           8.00           8.0            
2241323813.0   6.80           6.00           0.0            
2241345945.0   7.90           5.00           3.0            
2241329768.0   0.70           9.00           0.0            
2241348470.0   6.90           6.00           5.0            
2241348400.0   3.20           7.00           7.0            
2241342096.0   8.50           8.00           1.0            
2241347261.0   7.90           4.00           4.0            
2241348978.0   4.60           5.00           2.0            
2241357211.0   4.50           7.00           1.0            
2241326341.0   2.50           5.00           5.0            
2241343432.0   8.60           6.00           2.0            
2241346625.0   10.00          8.00           -1.0           
2241331085.0   0.90           5.00           -3.0           
2241350924.0   2.20           5.00           1.0            
2241356109.0   2.50           2.00           0.0            
2241349171.0   7.30           6.00           2.0            
2241333255.0   7.30           1.00           4.0            
2241323432.0   10.90          7.00           2.0            
2241330892.0   0.40           5.00           4.0            
2241343049.0   1.80           2.00           4.0            
2241339441.0   0.10           2.00           9.0            
2241344250.0   0.40           6.00           8.0            
2241328530.0   0.60           6.00           2.0            

Truck ID: Truck_8
Total Weight: 799.8999999999995
Total Profit: 1001.0
Total Penalty: -135.0
Packages: 213
Package ID     Weight         Profit         Deadline       
------------------------------------------------------------
2241332544.0   1.60           6.00           4.0            
2241330314.0   2.40           9.00           -1.0           
2241341641.0   8.00           3.00           6.0            
2241343183.0   0.30           3.00           1.0            
2241340199.0   4.90           9.00           8.0            
2241335877.0   4.60           6.00           7.0            
2241339692.0   10.90          6.00           4.0            
2241325253.0   7.90           7.00           1.0            
2241352296.0   0.80           3.00           8.0            
2241332770.0   2.60           6.00           2.0            
2241332273.0   9.00           6.00           5.0            
2241350794.0   0.40           9.00           3.0            
2241353320.0   7.00           9.00           9.0            
2241323165.0   5.40           7.00           9.0            
2241343947.0   2.60           8.00           3.0            
2241353891.0   11.40          1.00           1.0            
2241348973.0   11.40          9.00           5.0            
2241335951.0   1.10           5.00           6.0            
2241342248.0   10.70          3.00           0.0            
2241336414.0   2.00           3.00           9.0            
2241351187.0   1.20           5.00           3.0            
2241354153.0   0.80           8.00           6.0            
2241328429.0   6.30           2.00           5.0            
2241352310.0   0.70           9.00           6.0            
2241324246.0   0.10           3.00           7.0            
2241327530.0   4.40           3.00           0.0            
2241327416.0   0.60           3.00           7.0            
2241350285.0   4.90           6.00           9.0            
2241331409.0   5.00           7.00           6.0            
2241334844.0   0.30           4.00           6.0            
2241332080.0   1.10           3.00           8.0            
2241346994.0   3.10           7.00           9.0            
2241325885.0   9.80           8.00           2.0            
2241331378.0   2.60           8.00           5.0            
2241340902.0   11.70          7.00           -4.0           
2241345649.0   0.60           7.00           7.0            
2241324055.0   1.60           6.00           1.0            
2241350059.0   4.40           9.00           0.0            
2241342667.0   0.80           3.00           6.0            
2241330817.0   1.10           2.00           9.0            
2241340389.0   1.60           3.00           5.0            
2241325996.0   0.40           2.00           7.0            
2241358016.0   1.50           1.00           7.0            
2241355012.0   6.20           5.00           8.0            
2241349590.0   6.10           6.00           7.0            
2241335394.0   9.20           5.00           8.0            
2241353855.0   1.50           9.00           8.0            
2241341410.0   1.00           6.00           4.0            
2241332946.0   2.40           6.00           8.0            
2241345450.0   1.10           9.00           0.0            
2241341389.0   7.60           3.00           1.0            
2241341516.0   0.60           1.00           6.0            
2241351848.0   1.60           4.00           3.0            
2241350952.0   0.80           6.00           1.0            
2241340620.0   2.20           4.00           7.0            
2241338073.0   4.20           5.00           -3.0           
2241323225.0   9.00           9.00           -1.0           
2241333372.0   1.90           9.00           -2.0           
2241335121.0   1.10           4.00           9.0            
2241354146.0   0.20           8.00           3.0            
2241324002.0   4.50           1.00           3.0            
2241341293.0   7.40           6.00           1.0            
2241357629.0   3.70           1.00           9.0            
2241324728.0   0.30           4.00           3.0            
2241328653.0   4.10           7.00           5.0            
2241323712.0   0.20           6.00           2.0            
2241348165.0   5.80           2.00           -1.0           
2241345675.0   11.10          1.00           9.0            
2241352969.0   2.40           3.00           0.0            
2241332160.0   9.20           1.00           0.0            
2241329612.0   4.30           6.00           9.0            
2241337126.0   0.70           6.00           2.0            
2241357072.0   0.40           5.00           6.0            
2241351160.0   1.90           6.00           1.0            
2241345812.0   11.80          1.00           1.0            
2241347157.0   2.10           5.00           6.0            
2241330996.0   0.70           7.00           0.0            
2241344514.0   3.50           3.00           4.0            
2241327470.0   8.90           4.00           -2.0           
2241333014.0   3.40           6.00           0.0            
2241332612.0   4.20           1.00           0.0            
2241331691.0   8.00           9.00           8.0            
2241330082.0   1.40           9.00           -3.0           
2241352373.0   6.20           6.00           4.0            
2241353280.0   2.70           8.00           5.0            
2241343846.0   5.30           5.00           5.0            
2241341675.0   11.80          7.00           4.0            
2241326406.0   10.50          7.00           3.0            
2241356343.0   0.50           3.00           3.0            
2241333895.0   3.70           5.00           8.0            
2241331462.0   0.60           7.00           1.0            
2241352803.0   1.20           5.00           8.0            
2241332392.0   1.10           5.00           8.0            
2241323912.0   0.40           3.00           7.0            
2241331798.0   1.30           5.00           2.0            
2241325328.0   4.50           6.00           3.0            
2241345851.0   9.60           4.00           1.0            
2241353869.0   3.80           9.00           8.0            
2241345134.0   10.90          7.00           0.0            
2241355631.0   1.40           5.00           4.0            
2241355013.0   1.30           6.00           4.0            
2241341647.0   2.60           6.00           2.0            
2241352499.0   1.20           2.00           9.0            
2241323311.0   2.70           3.00           2.0            
2241326248.0   1.80           2.00           9.0            
2241339457.0   6.40           9.00           5.0            
2241335573.0   3.00           8.00           -1.0           
2241351706.0   4.80           7.00           4.0            
2241345049.0   2.00           5.00           7.0            
2241349958.0   2.90           3.00           3.0            
2241346204.0   2.00           5.00           0.0            
2241356795.0   5.40           2.00           4.0            
2241345810.0   2.90           9.00           0.0            
2241337629.0   0.80           9.00           3.0            
2241347768.0   4.70           5.00           -2.0           
2241349902.0   0.60           5.00           1.0            
2241337651.0   0.60           3.00           5.0            
2241330373.0   6.00           9.00           3.0            
2241334840.0   6.80           2.00           1.0            
2241348083.0   9.70           3.00           0.0            
2241324012.0   2.20           5.00           5.0            
2241324008.0   1.90           4.00           8.0            
2241343993.0   2.70           9.00           1.0            
2241350750.0   2.30           4.00           7.0            
2241339102.0   0.20           3.00           3.0            
2241349712.0   0.20           6.00           3.0            
2241326304.0   0.60           7.00           8.0            
2241327270.0   11.10          9.00           9.0            
2241354372.0   9.00           4.00           5.0            
2241358077.0   2.30           3.00           7.0            
2241337545.0   8.80           4.00           5.0            
2241340163.0   9.70           7.00           8.0            
2241349019.0   11.80          4.00           8.0            
2241332885.0   1.90           3.00           1.0            
2241332627.0   2.10           6.00           3.0            
2241345324.0   4.60           7.00           5.0            
2241340740.0   3.40           8.00           -2.0           
2241350425.0   1.50           5.00           1.0            
2241347163.0   1.10           6.00           2.0            
2241355129.0   2.80           1.00           7.0            
2241338206.0   0.20           9.00           5.0            
2241353195.0   0.50           9.00           -5.0           
2241325571.0   0.40           7.00           -2.0           
2241329872.0   1.60           5.00           6.0            
2241344208.0   2.90           6.00           1.0            
2241350272.0   6.60           4.00           9.0            
2241324718.0   8.20           5.00           -4.0           
2241331783.0   10.20          9.00           7.0            
2241351863.0   0.30           9.00           6.0            
2241328099.0   3.00           4.00           2.0            
2241326713.0   1.60           6.00           8.0            
2241358185.0   8.20           7.00           -3.0           
2241323273.0   1.40           2.00           -1.0           
2241349114.0   4.80           3.00           1.0            
2241338034.0   0.50           6.00           0.0            
2241333878.0   9.60           6.00           2.0            
2241346473.0   0.90           1.00           0.0            
2241355050.0   9.90           2.00           7.0            
2241331149.0   2.20           8.00           8.0            
2241346608.0   1.00           6.00           8.0            
2241357047.0   2.30           9.00           0.0            
2241337117.0   1.50           5.00           1.0            
2241341892.0   5.00           7.00           9.0            
2241348308.0   9.50           5.00           7.0            
2241330887.0   5.30           9.00           7.0            
2241343662.0   2.50           3.00           4.0            
2241340091.0   0.30           3.00           3.0            
2241331054.0   5.40           4.00           7.0            
2241332465.0   7.80           9.00           6.0            
2241350578.0   1.90           2.00           8.0            
2241334547.0   0.50           2.00           4.0            
2241324956.0   4.60           3.00           6.0            
2241341510.0   0.70           6.00           7.0            
2241339306.0   0.50           3.00           5.0            
2241334528.0   1.00           5.00           0.0            
2241338892.0   2.60           6.00           7.0            
2241336477.0   10.50          8.00           1.0            
2241334082.0   0.50           4.00           4.0            
2241330270.0   0.50           5.00           4.0            
2241342143.0   2.50           4.00           6.0            
2241340796.0   4.30           5.00           0.0            
2241335233.0   0.80           6.00           6.0            
2241333158.0   0.90           5.00           5.0            
2241324030.0   5.70           9.00           8.0            
2241323757.0   8.20           8.00           4.0            
2241344074.0   1.30           5.00           7.0            
2241334006.0   1.50           5.00           8.0            
2241325308.0   9.60           6.00           6.0            
2241333342.0   10.20          8.00           -5.0           
2241334245.0   4.90           8.00           0.0            
2241334901.0   0.30           4.00           7.0            
2241353308.0   0.90           5.00           0.0            
2241339929.0   0.20           3.00           6.0            
2241339158.0   10.80          6.00           0.0            
2241350723.0   7.70           7.00           6.0            
2241323621.0   1.60           5.00           5.0            
2241327493.0   1.90           3.00           4.0            
2241339397.0   1.00           6.00           0.0            
2241323858.0   5.30           8.00           9.0            
2241326292.0   1.70           6.00           6.0            
2241354633.0   2.40           6.00           9.0            
2241350246.0   4.20           9.00           6.0            
2241328483.0   0.60           3.00           9.0            
2241323956.0   0.90           4.00           0.0            
2241353462.0   2.90           8.00           6.0            
2241330175.0   2.10           7.00           5.0            
2241353021.0   1.80           3.00           4.0            
2241339604.0   7.10           5.00           4.0            
2241325177.0   6.80           4.00           5.0            
2241350830.0   1.20           4.00           -1.0           
2241349061.0   0.80           3.00           4.0            
2241357738.0   0.40           5.00           8.0            
2241345947.0   0.30           3.00           8.0            

Truck ID: Truck_9
Total Weight: 799.7999999999998
Total Profit: 1005.0
Total Penalty: -79.0
Packages: 211
Package ID     Weight         Profit         Deadline       
------------------------------------------------------------
2241339772.0   2.60           7.00           1.0            
2241335713.0   0.20           2.00           2.0            
2241333972.0   1.70           7.00           5.0            
2241324781.0   0.20           4.00           8.0            
2241325353.0   0.40           6.00           1.0            
2241332450.0   9.40           8.00           5.0            
2241335202.0   8.90           5.00           2.0            
2241353834.0   5.40           8.00           1.0            
2241326133.0   0.60           6.00           7.0            
2241338504.0   11.60          6.00           9.0            
2241343356.0   10.10          9.00           1.0            
2241355698.0   0.40           6.00           2.0            
2241336335.0   1.20           5.00           1.0            
2241335298.0   6.80           1.00           1.0            
2241345300.0   6.70           8.00           2.0            
2241335471.0   0.20           3.00           0.0            
2241337086.0   1.60           3.00           9.0            
2241325058.0   0.20           6.00           4.0            
2241349573.0   7.00           6.00           9.0            
2241344151.0   0.60           8.00           -2.0           
2241356089.0   0.30           8.00           3.0            
2241353098.0   2.30           6.00           1.0            
2241343103.0   0.70           6.00           3.0            
2241354233.0   2.70           5.00           5.0            
2241332386.0   1.40           6.00           3.0            
2241352449.0   4.10           8.00           6.0            
2241331071.0   3.40           5.00           5.0            
2241334895.0   5.40           3.00           6.0            
2241331384.0   0.10           8.00           1.0            
2241335554.0   1.00           5.00           8.0            
2241352415.0   1.10           4.00           2.0            
2241350689.0   9.70           3.00           9.0            
2241323546.0   6.70           4.00           6.0            
2241348560.0   1.50           6.00           4.0            
2241353518.0   0.20           9.00           9.0            
2241345901.0   10.30          6.00           0.0            
2241350084.0   4.10           6.00           9.0            
2241351447.0   0.80           6.00           0.0            
2241339663.0   10.20          2.00           2.0            
2241324202.0   1.30           6.00           8.0            
2241352328.0   5.00           3.00           3.0            
2241343554.0   9.90           2.00           9.0            
2241347537.0   2.20           3.00           7.0            
2241342777.0   2.80           4.00           1.0            
2241348478.0   0.30           4.00           1.0            
2241346405.0   6.60           4.00           8.0            
2241335145.0   1.80           2.00           1.0            
2241346006.0   6.90           7.00           6.0            
2241339843.0   0.20           7.00           2.0            
2241357516.0   10.70          6.00           6.0            
2241325848.0   5.10           9.00           3.0            
2241334919.0   1.00           5.00           6.0            
2241354582.0   2.20           4.00           5.0            
2241358206.0   1.60           7.00           1.0            
2241325587.0   1.20           5.00           1.0            
2241354491.0   0.20           4.00           5.0            
2241327293.0   9.30           2.00           1.0            
2241356065.0   2.00           5.00           9.0            
2241338301.0   4.60           8.00           3.0            
2241340915.0   0.80           3.00           3.0            
2241327798.0   6.30           3.00           5.0            
2241330428.0   3.60           9.00           1.0            
2241337957.0   5.30           3.00           1.0            
2241331721.0   2.50           4.00           9.0            
2241336769.0   1.80           6.00           1.0            
2241349442.0   6.20           7.00           4.0            
2241337069.0   2.80           4.00           6.0            
2241355122.0   7.40           6.00           9.0            
2241352389.0   6.60           2.00           -1.0           
2241330331.0   9.70           2.00           0.0            
2241325531.0   6.40           8.00           6.0            
2241347704.0   7.00           6.00           6.0            
2241344090.0   9.80           4.00           8.0            
2241327706.0   2.60           4.00           1.0            
2241329513.0   2.00           3.00           5.0            
2241356913.0   1.50           3.00           4.0            
2241353242.0   1.50           2.00           0.0            
2241353801.0   11.20          7.00           1.0            
2241339340.0   11.90          7.00           1.0            
2241324541.0   7.00           9.00           -1.0           
2241354103.0   11.30          3.00           1.0            
2241343556.0   1.20           4.00           3.0            
2241348847.0   5.10           4.00           3.0            
2241339576.0   10.30          3.00           8.0            
2241352095.0   11.20          9.00           9.0            
2241357118.0   1.40           8.00           2.0            
2241330091.0   2.20           5.00           7.0            
2241351933.0   9.60           2.00           6.0            
2241357280.0   9.90           1.00           8.0            
2241328498.0   1.80           4.00           3.0            
2241352002.0   0.70           6.00           0.0            
2241344843.0   11.90          1.00           7.0            
2241353201.0   4.00           9.00           5.0            
2241326121.0   2.50           9.00           4.0            
2241358186.0   5.90           5.00           9.0            
2241327914.0   1.30           6.00           9.0            
2241335249.0   1.90           3.00           8.0            
2241338738.0   0.20           2.00           -2.0           
2241325601.0   4.80           6.00           6.0            
2241343402.0   6.70           6.00           6.0            
2241334856.0   2.50           9.00           2.0            
2241344764.0   7.30           8.00           -3.0           
2241325809.0   3.90           7.00           -3.0           
2241350601.0   11.30          8.00           2.0            
2241341986.0   7.90           5.00           6.0            
2241353969.0   2.00           3.00           3.0            
2241355111.0   1.00           3.00           8.0            
2241330084.0   1.50           8.00           9.0            
2241355917.0   1.10           7.00           9.0            
2241333902.0   4.60           4.00           7.0            
2241335431.0   0.50           3.00           1.0            
2241343014.0   0.30           3.00           5.0            
2241353751.0   0.40           4.00           4.0            
2241331830.0   1.80           3.00           5.0            
2241356685.0   9.40           6.00           2.0            
2241355401.0   0.70           5.00           2.0            
2241347909.0   3.60           9.00           3.0            
2241337515.0   1.20           6.00           7.0            
2241341832.0   1.90           5.00           9.0            
2241333731.0   3.70           7.00           3.0            
2241357772.0   0.80           4.00           5.0            
2241336920.0   2.30           6.00           9.0            
2241357777.0   0.30           4.00           7.0            
2241343485.0   1.90           4.00           -4.0           
2241355165.0   0.30           2.00           5.0            
2241332058.0   0.30           1.00           3.0            
2241355083.0   7.90           3.00           9.0            
2241328802.0   4.20           8.00           7.0            
